student_id,semester_id,internship_completed,project_phase_ii_score,devops_engineering_score,extracurricular_score,certification_count
STU050065,SEM-2,0,0.0,0.0,0.0,1
STU050066,SEM-2,0,0.0,0.0,0.0,1
STU050067,SEM-8,1,0.0,0.0,0.0,3
STU050068,SEM-6,1,0.0,0.0,0.0,4
STU050069,SEM-8,2,0.0,0.0,0.0,2
STU050070,SEM-8,1,0.0,0.0,0.0,4
STU050071,SEM-2,0,0.0,0.0,0.0,2
STU050072,SEM-6,1,0.0,0.0,0.0,0
STU050073,SEM-4,1,0.0,0.0,0.0,2
STU050074,SEM-6,0,0.0,0.0,0.0,3
STU050075,SEM-6,1,0.0,0.0,0.0,4
STU050076,SEM-8,1,0.0,0.0,0.0,2
STU050077,SEM-8,1,0.0,0.0,0.0,2
STU050078,SEM-8,2,0.0,0.0,0.0,4
STU050079,SEM-8,2,0.0,0.0,0.0,4
STU050080,SEM-4,1,0.0,0.0,0.0,3
STU050081,SEM-6,2,0.0,0.0,0.0,1
STU050082,SEM-4,1,0.0,0.0,0.0,2
STU050083,SEM-2,0,0.0,0.0,0.0,1
STU050084,SEM-2,0,0.0,0.0,0.0,1
STU050085,SEM-2,0,0.0,0.0,0.0,1
STU050086,SEM-4,1,0.0,0.0,0.0,0
STU050087,SEM-4,1,0.0,0.0,0.0,1
STU050088,SEM-8,2,0.0,0.0,0.0,4
STU050089,SEM-2,0,0.0,0.0,0.0,0
STU050090,SEM-8,1,0.0,0.0,0.0,2
STU050091,SEM-8,3,0.0,0.0,0.0,2
STU050092,SEM-6,0,0.0,0.0,0.0,1
STU050093,SEM-4,0,0.0,0.0,0.0,0
STU050094,SEM-8,2,0.0,0.0,0.0,5
STU050095,SEM-4,1,0.0,0.0,0.0,2
STU050096,SEM-8,2,0.0,0.0,0.0,4
STU050097,SEM-6,0,0.0,0.0,0.0,2
STU050098,SEM-6,1,0.0,0.0,0.0,2
STU050099,SEM-2,0,0.0,0.0,0.0,2
STU050100,SEM-6,1,0.0,0.0,0.0,3
STU050101,SEM-2,0,0.0,0.0,0.0,0
STU050102,SEM-8,1,0.0,0.0,0.0,3
STU050103,SEM-6,1,0.0,0.0,0.0,2
STU050104,SEM-2,0,0.0,0.0,0.0,1
STU050105,SEM-8,1,0.0,0.0,0.0,3
STU050106,SEM-6,1,0.0,0.0,0.0,4
STU050107,SEM-4,0,0.0,0.0,0.0,3
STU050108,SEM-6,2,0.0,0.0,0.0,3
STU050109,SEM-8,1,0.0,0.0,0.0,4
STU050110,SEM-8,3,0.0,0.0,0.0,3
STU050111,SEM-6,2,0.0,0.0,0.0,0
STU050112,SEM-8,2,0.0,0.0,0.0,4
STU050113,SEM-2,0,0.0,0.0,0.0,0
STU050114,SEM-8,1,0.0,0.0,0.0,4
STU050115,SEM-6,2,0.0,0.0,0.0,2
STU050116,SEM-2,0,0.0,0.0,0.0,2
STU050117,SEM-6,0,0.0,0.0,0.0,2
STU050118,SEM-8,2,0.0,0.0,0.0,4
STU050119,SEM-4,0,0.0,0.0,0.0,0
STU050120,SEM-4,1,0.0,0.0,0.0,2
STU050121,SEM-2,0,0.0,0.0,0.0,1
STU050122,SEM-6,1,0.0,0.0,0.0,3
STU050123,SEM-4,0,0.0,0.0,0.0,2
STU050124,SEM-2,0,0.0,0.0,0.0,0
STU050125,SEM-6,1,0.0,0.0,0.0,1
STU050126,SEM-8,1,0.0,0.0,0.0,3
STU050127,SEM-8,2,0.0,0.0,0.0,3
STU050128,SEM-4,1,0.0,0.0,0.0,2
STU050129,SEM-4,1,0.0,0.0,0.0,0
STU050130,SEM-4,0,0.0,0.0,0.0,0
STU050131,SEM-8,1,0.0,0.0,0.0,2
STU050132,SEM-2,0,0.0,0.0,0.0,2
STU050133,SEM-2,0,0.0,0.0,0.0,1
STU050134,SEM-2,0,0.0,0.0,0.0,0
STU050135,SEM-4,1,0.0,0.0,0.0,2
STU050136,SEM-8,2,0.0,0.0,0.0,3
STU050137,SEM-8,0,0.0,0.0,0.0,3
STU050138,SEM-6,2,0.0,0.0,0.0,2
STU050139,SEM-2,0,0.0,0.0,0.0,2
STU050140,SEM-2,0,0.0,0.0,0.0,0
STU050141,SEM-2,0,0.0,0.0,0.0,2
STU050142,SEM-4,0,0.0,0.0,0.0,3
STU050143,SEM-2,0,0.0,0.0,0.0,2
STU050144,SEM-8,2,0.0,0.0,0.0,4
STU050145,SEM-6,1,0.0,0.0,0.0,3
STU050146,SEM-8,2,0.0,0.0,0.0,4
STU050147,SEM-2,0,0.0,0.0,0.0,1
STU050148,SEM-8,3,0.0,0.0,0.0,5
STU050149,SEM-8,2,0.0,0.0,0.0,4
STU050150,SEM-6,2,0.0,0.0,0.0,2
STU050151,SEM-8,2,0.0,0.0,0.0,3
STU050152,SEM-8,1,0.0,0.0,0.0,5
STU050153,SEM-6,2,0.0,0.0,0.0,2
STU050154,SEM-4,1,0.0,0.0,0.0,2
STU050155,SEM-4,1,0.0,0.0,0.0,3
STU050156,SEM-2,0,0.0,0.0,0.0,2
STU050157,SEM-6,2,0.0,0.0,0.0,1
STU050158,SEM-2,0,0.0,0.0,0.0,2
STU050159,SEM-2,0,0.0,0.0,0.0,0
STU050160,SEM-2,0,0.0,0.0,0.0,0
STU050161,SEM-6,1,0.0,0.0,0.0,1
STU050162,SEM-8,2,0.0,0.0,0.0,4
STU050163,SEM-8,2,0.0,0.0,0.0,4
STU050164,SEM-8,2,0.0,0.0,0.0,4
STU050165,SEM-4,1,0.0,0.0,0.0,2
STU050166,SEM-8,1,0.0,0.0,0.0,2
STU050167,SEM-6,1,0.0,0.0,0.0,4
STU050168,SEM-6,2,0.0,0.0,0.0,3
STU050169,SEM-4,0,0.0,0.0,0.0,2
STU050170,SEM-6,1,0.0,0.0,0.0,1
STU050171,SEM-6,0,0.0,0.0,0.0,4
STU050172,SEM-2,0,0.0,0.0,0.0,2
STU050173,SEM-8,1,0.0,0.0,0.0,4
STU050174,SEM-8,2,0.0,0.0,0.0,4
STU050175,SEM-6,1,0.0,0.0,0.0,1
STU050176,SEM-2,0,0.0,0.0,0.0,0
STU050177,SEM-2,0,0.0,0.0,0.0,0
STU050178,SEM-6,1,0.0,0.0,0.0,3
STU050179,SEM-8,1,0.0,0.0,0.0,2
STU050180,SEM-4,1,0.0,0.0,0.0,1
STU050181,SEM-4,1,0.0,0.0,0.0,3
STU050182,SEM-8,1,0.0,0.0,0.0,4
STU050183,SEM-2,0,0.0,0.0,0.0,2
STU050184,SEM-4,0,0.0,0.0,0.0,1
STU050185,SEM-4,1,0.0,0.0,0.0,1
STU050186,SEM-6,2,0.0,0.0,0.0,3
STU050187,SEM-4,1,0.0,0.0,0.0,0
STU050188,SEM-8,1,0.0,0.0,0.0,3
STU050189,SEM-8,0,0.0,0.0,0.0,3
STU050190,SEM-8,2,0.0,0.0,0.0,3
STU050191,SEM-8,3,0.0,0.0,0.0,3
STU050192,SEM-2,0,0.0,0.0,0.0,1
STU050193,SEM-4,0,0.0,0.0,0.0,0
STU050194,SEM-6,0,0.0,0.0,0.0,2
STU050195,SEM-8,1,0.0,0.0,0.0,1
STU050196,SEM-4,1,0.0,0.0,0.0,0
STU050197,SEM-8,2,0.0,0.0,0.0,3
STU050198,SEM-4,0,0.0,0.0,0.0,1
STU050199,SEM-8,0,0.0,0.0,0.0,3
STU050200,SEM-4,0,0.0,0.0,0.0,2
STU050201,SEM-6,1,0.0,0.0,0.0,3
STU050202,SEM-4,0,0.0,0.0,0.0,1
STU050203,SEM-8,2,0.0,0.0,0.0,2
STU050204,SEM-2,0,0.0,0.0,0.0,1
STU050205,SEM-2,0,0.0,0.0,0.0,2
STU050206,SEM-6,2,0.0,0.0,0.0,0
STU050207,SEM-8,2,0.0,0.0,0.0,3
STU050208,SEM-6,1,0.0,0.0,0.0,2
STU050209,SEM-2,0,0.0,0.0,0.0,1
STU050210,SEM-4,1,0.0,0.0,0.0,2
STU050211,SEM-2,0,0.0,0.0,0.0,1
STU050212,SEM-2,0,0.0,0.0,0.0,2
STU050213,SEM-2,0,0.0,0.0,0.0,0
STU050214,SEM-6,0,0.0,0.0,0.0,4
STU050215,SEM-8,1,0.0,0.0,0.0,4
STU050216,SEM-4,1,0.0,0.0,0.0,0
STU050217,SEM-4,0,0.0,0.0,0.0,2
STU050218,SEM-8,1,0.0,0.0,0.0,2
STU050219,SEM-8,1,0.0,0.0,0.0,1
STU050220,SEM-4,0,0.0,0.0,0.0,2
STU050221,SEM-4,0,0.0,0.0,0.0,1
STU050222,SEM-8,2,0.0,0.0,0.0,3
STU050223,SEM-2,0,0.0,0.0,0.0,0
STU050224,SEM-8,2,0.0,0.0,0.0,3
STU050225,SEM-4,1,0.0,0.0,0.0,1
STU050226,SEM-4,1,0.0,0.0,0.0,1
STU050227,SEM-2,0,0.0,0.0,0.0,1
STU050228,SEM-8,1,0.0,0.0,0.0,3
STU050229,SEM-6,1,0.0,0.0,0.0,1
STU050230,SEM-2,0,0.0,0.0,0.0,1
STU050231,SEM-2,0,0.0,0.0,0.0,2
STU050232,SEM-8,2,0.0,0.0,0.0,3
STU050233,SEM-2,0,0.0,0.0,0.0,1
STU050234,SEM-6,2,0.0,0.0,0.0,1
STU050235,SEM-8,1,0.0,0.0,0.0,3
STU050236,SEM-6,2,0.0,0.0,0.0,3
STU050237,SEM-2,0,0.0,0.0,0.0,1
STU050238,SEM-6,1,0.0,0.0,0.0,0
STU050239,SEM-2,0,0.0,0.0,0.0,0
STU050240,SEM-8,1,0.0,0.0,0.0,4
STU050241,SEM-6,1,0.0,0.0,0.0,3
STU050242,SEM-4,1,0.0,0.0,0.0,3
STU050243,SEM-4,0,0.0,0.0,0.0,0
STU050244,SEM-2,0,0.0,0.0,0.0,1
STU050245,SEM-2,0,0.0,0.0,0.0,1
STU050246,SEM-8,3,0.0,0.0,0.0,2
STU050247,SEM-4,1,0.0,0.0,0.0,3
STU050248,SEM-8,1,0.0,0.0,0.0,4
STU050249,SEM-2,0,0.0,0.0,0.0,1
STU050250,SEM-8,1,0.0,0.0,0.0,2
STU050251,SEM-2,0,0.0,0.0,0.0,2
STU050252,SEM-8,2,0.0,0.0,0.0,3
STU050253,SEM-2,0,0.0,0.0,0.0,2
STU050254,SEM-2,0,0.0,0.0,0.0,2
STU050255,SEM-2,0,0.0,0.0,0.0,0
STU050256,SEM-8,2,0.0,0.0,0.0,2
STU050257,SEM-2,0,0.0,0.0,0.0,2
STU050258,SEM-8,2,0.0,0.0,0.0,5
STU050259,SEM-2,0,0.0,0.0,0.0,0
STU050260,SEM-2,0,0.0,0.0,0.0,0
STU050261,SEM-8,1,0.0,0.0,0.0,4
STU050262,SEM-4,1,0.0,0.0,0.0,1
STU050263,SEM-8,2,0.0,0.0,0.0,4
STU050264,SEM-4,0,0.0,0.0,0.0,2
STU050265,SEM-4,1,0.0,0.0,0.0,0
STU050266,SEM-8,2,0.0,0.0,0.0,2
STU050267,SEM-6,0,0.0,0.0,0.0,4
STU050268,SEM-8,2,0.0,0.0,0.0,3
STU050269,SEM-2,0,0.0,0.0,0.0,1
STU050270,SEM-4,0,0.0,0.0,0.0,2
STU050271,SEM-6,0,0.0,0.0,0.0,3
STU050272,SEM-8,1,0.0,0.0,0.0,5
STU050273,SEM-2,0,0.0,0.0,0.0,2
STU050274,SEM-4,0,0.0,0.0,0.0,3
STU050275,SEM-6,0,0.0,0.0,0.0,2
STU050276,SEM-4,0,0.0,0.0,0.0,1
STU050277,SEM-6,1,0.0,0.0,0.0,1
STU050278,SEM-2,0,0.0,0.0,0.0,1
STU050279,SEM-8,1,0.0,0.0,0.0,2
STU050280,SEM-2,0,0.0,0.0,0.0,2
STU050281,SEM-4,0,0.0,0.0,0.0,0
STU050282,SEM-2,0,0.0,0.0,0.0,0
STU050283,SEM-4,1,0.0,0.0,0.0,3
STU050284,SEM-2,0,0.0,0.0,0.0,1
STU050285,SEM-8,3,0.0,0.0,0.0,3
STU050286,SEM-4,0,0.0,0.0,0.0,2
STU050287,SEM-6,1,0.0,0.0,0.0,3
STU050288,SEM-6,1,0.0,0.0,0.0,1
STU050289,SEM-6,1,0.0,0.0,0.0,2
STU050290,SEM-8,0,0.0,0.0,0.0,5
STU050291,SEM-8,1,0.0,0.0,0.0,3
STU050292,SEM-6,2,0.0,0.0,0.0,3
STU050293,SEM-2,0,0.0,0.0,0.0,2
STU050294,SEM-4,1,0.0,0.0,0.0,1
STU050295,SEM-2,0,0.0,0.0,0.0,1
STU050296,SEM-4,1,0.0,0.0,0.0,3
STU050297,SEM-4,0,0.0,0.0,0.0,3
STU050298,SEM-2,0,0.0,0.0,0.0,2
STU050299,SEM-2,0,0.0,0.0,0.0,2
STU050300,SEM-8,2,0.0,0.0,0.0,3
STU050301,SEM-4,1,0.0,0.0,0.0,0
STU050302,SEM-8,1,0.0,0.0,0.0,3
STU050303,SEM-4,0,0.0,0.0,0.0,0
STU050304,SEM-8,1,0.0,0.0,0.0,3
STU050305,SEM-4,0,0.0,0.0,0.0,1
STU050306,SEM-4,1,0.0,0.0,0.0,2
STU050307,SEM-6,1,0.0,0.0,0.0,4
STU050308,SEM-6,2,0.0,0.0,0.0,2
STU050309,SEM-6,0,0.0,0.0,0.0,3
STU050310,SEM-8,2,0.0,0.0,0.0,5
STU050311,SEM-2,0,0.0,0.0,0.0,0
STU050312,SEM-2,0,0.0,0.0,0.0,0
STU050313,SEM-8,3,0.0,0.0,0.0,1
STU050314,SEM-4,1,0.0,0.0,0.0,1
STU050315,SEM-2,0,0.0,0.0,0.0,1
STU050316,SEM-6,2,0.0,0.0,0.0,2
STU050317,SEM-4,0,0.0,0.0,0.0,2
STU050318,SEM-6,1,0.0,0.0,0.0,3
STU050319,SEM-6,2,0.0,0.0,0.0,3
STU050320,SEM-4,0,0.0,0.0,0.0,1
STU050321,SEM-6,0,0.0,0.0,0.0,2
STU050322,SEM-8,2,0.0,0.0,0.0,4
STU050323,SEM-4,0,0.0,0.0,0.0,2
STU050324,SEM-6,1,0.0,0.0,0.0,3
STU050325,SEM-4,1,0.0,0.0,0.0,3
STU050326,SEM-6,1,0.0,0.0,0.0,1
STU050327,SEM-6,1,0.0,0.0,0.0,2
STU050328,SEM-6,1,0.0,0.0,0.0,2
STU050329,SEM-4,0,0.0,0.0,0.0,2
STU050330,SEM-4,0,0.0,0.0,0.0,0
STU050331,SEM-4,0,0.0,0.0,0.0,1
STU050332,SEM-6,0,0.0,0.0,0.0,1
STU050333,SEM-2,0,0.0,0.0,0.0,2
STU050334,SEM-4,0,0.0,0.0,0.0,0
STU050335,SEM-2,0,0.0,0.0,0.0,1
STU050336,SEM-8,1,0.0,0.0,0.0,3
STU050337,SEM-4,1,0.0,0.0,0.0,0
STU050338,SEM-4,0,0.0,0.0,0.0,2
STU050339,SEM-4,1,0.0,0.0,0.0,1
STU050340,SEM-6,0,0.0,0.0,0.0,3
STU050341,SEM-2,0,0.0,0.0,0.0,0
STU050342,SEM-6,1,0.0,0.0,0.0,3
STU050343,SEM-2,0,0.0,0.0,0.0,1
STU050344,SEM-4,1,0.0,0.0,0.0,1
STU050345,SEM-8,1,0.0,0.0,0.0,3
STU050346,SEM-8,2,0.0,0.0,0.0,1
STU050347,SEM-2,0,0.0,0.0,0.0,2
STU050348,SEM-8,0,0.0,0.0,0.0,1
STU050349,SEM-6,1,0.0,0.0,0.0,4
STU050350,SEM-2,0,0.0,0.0,0.0,2
STU050351,SEM-8,2,0.0,0.0,0.0,2
STU050352,SEM-8,2,0.0,0.0,0.0,2
STU050353,SEM-6,2,0.0,0.0,0.0,3
STU050354,SEM-8,2,0.0,0.0,0.0,3
STU050355,SEM-8,1,0.0,0.0,0.0,2
STU050356,SEM-4,0,0.0,0.0,0.0,1
STU050357,SEM-4,1,0.0,0.0,0.0,2
STU050358,SEM-4,1,0.0,0.0,0.0,2
STU050359,SEM-2,0,0.0,0.0,0.0,2
STU050360,SEM-8,2,0.0,0.0,0.0,4
STU050361,SEM-8,3,0.0,0.0,0.0,3
STU050362,SEM-8,1,0.0,0.0,0.0,4
STU050363,SEM-2,0,0.0,0.0,0.0,1
STU050364,SEM-8,2,0.0,0.0,0.0,2
STU050365,SEM-8,1,0.0,0.0,0.0,2
STU050366,SEM-8,2,0.0,0.0,0.0,3
STU050367,SEM-8,2,0.0,0.0,0.0,0
STU050368,SEM-6,2,0.0,0.0,0.0,3
STU050369,SEM-8,2,0.0,0.0,0.0,1
STU050370,SEM-4,0,0.0,0.0,0.0,3
STU050371,SEM-8,1,0.0,0.0,0.0,3
STU050372,SEM-4,1,0.0,0.0,0.0,2
STU050373,SEM-2,0,0.0,0.0,0.0,2
STU050374,SEM-2,0,0.0,0.0,0.0,0
STU050375,SEM-8,1,0.0,0.0,0.0,4
STU050376,SEM-4,0,0.0,0.0,0.0,1
STU050377,SEM-8,2,0.0,0.0,0.0,2
STU050378,SEM-2,0,0.0,0.0,0.0,0
STU050379,SEM-6,1,0.0,0.0,0.0,2
STU050380,SEM-4,0,0.0,0.0,0.0,1
STU050381,SEM-6,0,0.0,0.0,0.0,0
STU050382,SEM-4,0,0.0,0.0,0.0,3
STU050383,SEM-8,1,0.0,0.0,0.0,3
STU050384,SEM-4,1,0.0,0.0,0.0,0
STU050385,SEM-8,0,0.0,0.0,0.0,3
STU050386,SEM-6,1,0.0,0.0,0.0,1
STU050387,SEM-6,0,0.0,0.0,0.0,2
STU050388,SEM-4,1,0.0,0.0,0.0,0
STU050389,SEM-8,2,0.0,0.0,0.0,2
STU050390,SEM-6,2,0.0,0.0,0.0,3
STU050391,SEM-2,0,0.0,0.0,0.0,1
STU050392,SEM-8,2,0.0,0.0,0.0,1
STU050393,SEM-8,1,0.0,0.0,0.0,3
STU050394,SEM-6,1,0.0,0.0,0.0,3
STU050395,SEM-4,1,0.0,0.0,0.0,0
STU050396,SEM-8,2,0.0,0.0,0.0,3
STU050397,SEM-4,0,0.0,0.0,0.0,2
STU050398,SEM-8,2,0.0,0.0,0.0,2
STU050399,SEM-4,1,0.0,0.0,0.0,0
STU050400,SEM-4,1,0.0,0.0,0.0,2
STU050401,SEM-2,0,0.0,0.0,0.0,2
STU050402,SEM-4,0,0.0,0.0,0.0,2
STU050403,SEM-6,1,0.0,0.0,0.0,3
STU050404,SEM-8,3,0.0,0.0,0.0,3
STU050405,SEM-6,2,0.0,0.0,0.0,3
STU050406,SEM-2,0,0.0,0.0,0.0,2
STU050407,SEM-4,0,0.0,0.0,0.0,1
STU050408,SEM-6,1,0.0,0.0,0.0,1
STU050409,SEM-8,1,0.0,0.0,0.0,3
STU050410,SEM-4,0,0.0,0.0,0.0,3
STU050411,SEM-8,2,0.0,0.0,0.0,4
STU050412,SEM-6,1,0.0,0.0,0.0,3
STU050413,SEM-4,0,0.0,0.0,0.0,2
STU050414,SEM-6,1,0.0,0.0,0.0,4
STU050415,SEM-8,3,0.0,0.0,0.0,3
STU050416,SEM-2,0,0.0,0.0,0.0,0
STU050417,SEM-2,0,0.0,0.0,0.0,0
STU050418,SEM-4,1,0.0,0.0,0.0,0
STU050419,SEM-2,0,0.0,0.0,0.0,1
STU050420,SEM-6,1,0.0,0.0,0.0,2
STU050421,SEM-2,0,0.0,0.0,0.0,2
STU050422,SEM-6,1,0.0,0.0,0.0,2
STU050423,SEM-6,1,0.0,0.0,0.0,4
STU050424,SEM-6,2,0.0,0.0,0.0,4
STU050425,SEM-4,0,0.0,0.0,0.0,3
STU050426,SEM-6,1,0.0,0.0,0.0,3
STU050427,SEM-2,0,0.0,0.0,0.0,0
STU050428,SEM-8,1,0.0,0.0,0.0,3
STU050429,SEM-6,1,0.0,0.0,0.0,2
STU050430,SEM-8,0,0.0,0.0,0.0,2
STU050431,SEM-8,2,0.0,0.0,0.0,3
STU050432,SEM-6,1,0.0,0.0,0.0,2
STU050433,SEM-2,0,0.0,0.0,0.0,0
STU050434,SEM-8,3,0.0,0.0,0.0,2
STU050435,SEM-2,0,0.0,0.0,0.0,0
STU050436,SEM-4,0,0.0,0.0,0.0,1
STU050437,SEM-2,0,0.0,0.0,0.0,0
STU050438,SEM-8,3,0.0,0.0,0.0,3
STU050439,SEM-8,0,0.0,0.0,0.0,3
STU050440,SEM-4,0,0.0,0.0,0.0,0
STU050441,SEM-8,3,0.0,0.0,0.0,3
STU050442,SEM-4,1,0.0,0.0,0.0,1
STU050443,SEM-2,0,0.0,0.0,0.0,0
STU050444,SEM-4,1,0.0,0.0,0.0,2
STU050445,SEM-4,0,0.0,0.0,0.0,1
STU050446,SEM-8,2,0.0,0.0,0.0,5
STU050447,SEM-8,1,0.0,0.0,0.0,4
STU050448,SEM-6,1,0.0,0.0,0.0,2
STU050449,SEM-6,0,0.0,0.0,0.0,1
STU050450,SEM-2,0,0.0,0.0,0.0,1
STU050451,SEM-6,0,0.0,0.0,0.0,4
STU050452,SEM-4,1,0.0,0.0,0.0,1
STU050453,SEM-6,2,0.0,0.0,0.0,1
STU050454,SEM-6,1,0.0,0.0,0.0,1
STU050455,SEM-4,0,0.0,0.0,0.0,2
STU050456,SEM-4,1,0.0,0.0,0.0,2
STU050457,SEM-6,1,0.0,0.0,0.0,2
STU050458,SEM-8,2,0.0,0.0,0.0,1
STU050459,SEM-2,0,0.0,0.0,0.0,0
STU050460,SEM-6,0,0.0,0.0,0.0,3
STU050461,SEM-2,0,0.0,0.0,0.0,1
STU050462,SEM-6,2,0.0,0.0,0.0,3
STU050463,SEM-4,0,0.0,0.0,0.0,0
STU050464,SEM-4,1,0.0,0.0,0.0,1
STU050465,SEM-8,1,0.0,0.0,0.0,3
STU050466,SEM-8,0,0.0,0.0,0.0,2
STU050467,SEM-6,2,0.0,0.0,0.0,2
STU050468,SEM-8,2,0.0,0.0,0.0,4
STU050469,SEM-2,0,0.0,0.0,0.0,1
STU050470,SEM-8,2,0.0,0.0,0.0,4
STU050471,SEM-4,0,0.0,0.0,0.0,1
STU050472,SEM-2,0,0.0,0.0,0.0,0
STU050473,SEM-4,0,0.0,0.0,0.0,0
STU050474,SEM-4,0,0.0,0.0,0.0,3
STU050475,SEM-4,1,0.0,0.0,0.0,1
STU050476,SEM-4,0,0.0,0.0,0.0,3
STU050477,SEM-6,2,0.0,0.0,0.0,4
STU050478,SEM-2,0,0.0,0.0,0.0,0
STU050479,SEM-2,0,0.0,0.0,0.0,0
STU050480,SEM-2,0,0.0,0.0,0.0,2
STU050481,SEM-4,0,0.0,0.0,0.0,1
STU050482,SEM-2,0,0.0,0.0,0.0,1
STU050483,SEM-4,1,0.0,0.0,0.0,0
STU050484,SEM-2,0,0.0,0.0,0.0,0
STU050485,SEM-8,1,0.0,0.0,0.0,3
STU050486,SEM-6,1,0.0,0.0,0.0,1
STU050487,SEM-8,1,0.0,0.0,0.0,4
STU050488,SEM-2,0,0.0,0.0,0.0,0
STU050489,SEM-2,0,0.0,0.0,0.0,0
STU050490,SEM-2,0,0.0,0.0,0.0,0
STU050491,SEM-2,0,0.0,0.0,0.0,2
STU050492,SEM-4,0,0.0,0.0,0.0,2
STU050493,SEM-8,1,0.0,0.0,0.0,4
STU050494,SEM-2,0,0.0,0.0,0.0,2
STU050495,SEM-4,0,0.0,0.0,0.0,0
STU050496,SEM-6,1,0.0,0.0,0.0,2
STU050497,SEM-8,0,0.0,0.0,0.0,5
STU050498,SEM-2,0,0.0,0.0,0.0,0
STU050499,SEM-8,2,0.0,0.0,0.0,3
STU050500,SEM-2,0,0.0,0.0,0.0,1
STU050501,SEM-6,2,0.0,0.0,0.0,4
STU050502,SEM-2,0,0.0,0.0,0.0,0
STU050503,SEM-8,1,0.0,0.0,0.0,2
STU050504,SEM-2,0,0.0,0.0,0.0,1
STU050505,SEM-8,2,0.0,0.0,0.0,3
STU050506,SEM-2,0,0.0,0.0,0.0,2
STU050507,SEM-6,1,0.0,0.0,0.0,3
STU050508,SEM-4,0,0.0,0.0,0.0,0
STU050509,SEM-4,1,0.0,0.0,0.0,2
STU050510,SEM-6,1,0.0,0.0,0.0,3
STU050511,SEM-2,0,0.0,0.0,0.0,1
STU050512,SEM-6,2,0.0,0.0,0.0,1
STU050513,SEM-4,0,0.0,0.0,0.0,3
STU050514,SEM-2,0,0.0,0.0,0.0,2
STU050515,SEM-2,0,0.0,0.0,0.0,2
STU050516,SEM-2,0,0.0,0.0,0.0,1
STU050517,SEM-2,0,0.0,0.0,0.0,2
STU050518,SEM-6,1,0.0,0.0,0.0,2
STU050519,SEM-8,1,0.0,0.0,0.0,4
STU050520,SEM-4,0,0.0,0.0,0.0,2
STU050521,SEM-4,1,0.0,0.0,0.0,2
STU050522,SEM-6,2,0.0,0.0,0.0,2
STU050523,SEM-2,0,0.0,0.0,0.0,2
STU050524,SEM-2,0,0.0,0.0,0.0,0
STU050525,SEM-6,2,0.0,0.0,0.0,2
STU050526,SEM-8,2,0.0,0.0,0.0,5
STU050527,SEM-8,1,0.0,0.0,0.0,4
STU050528,SEM-2,0,0.0,0.0,0.0,1
STU050529,SEM-2,0,0.0,0.0,0.0,2
STU050530,SEM-2,0,0.0,0.0,0.0,1
STU050531,SEM-6,1,0.0,0.0,0.0,2
STU050532,SEM-6,2,0.0,0.0,0.0,2
STU050533,SEM-2,0,0.0,0.0,0.0,2
STU050534,SEM-8,3,0.0,0.0,0.0,3
STU050535,SEM-6,0,0.0,0.0,0.0,4
STU050536,SEM-4,1,0.0,0.0,0.0,1
STU050537,SEM-6,2,0.0,0.0,0.0,2
STU050538,SEM-6,1,0.0,0.0,0.0,3
STU050539,SEM-2,0,0.0,0.0,0.0,0
STU050540,SEM-4,0,0.0,0.0,0.0,2
STU050541,SEM-8,2,0.0,0.0,0.0,5
STU050542,SEM-6,1,0.0,0.0,0.0,3
STU050543,SEM-2,0,0.0,0.0,0.0,0
STU050544,SEM-4,1,0.0,0.0,0.0,2
STU050545,SEM-8,0,0.0,0.0,0.0,4
STU050546,SEM-2,0,0.0,0.0,0.0,0
STU050547,SEM-2,0,0.0,0.0,0.0,0
STU050548,SEM-8,1,0.0,0.0,0.0,4
STU050549,SEM-4,1,0.0,0.0,0.0,0
STU050550,SEM-2,0,0.0,0.0,0.0,1
STU050551,SEM-4,0,0.0,0.0,0.0,2
STU050552,SEM-6,0,0.0,0.0,0.0,3
STU050553,SEM-2,0,0.0,0.0,0.0,2
STU050554,SEM-6,1,0.0,0.0,0.0,1
STU050555,SEM-8,1,0.0,0.0,0.0,2
STU050556,SEM-8,2,0.0,0.0,0.0,3
STU050557,SEM-8,2,0.0,0.0,0.0,3
STU050558,SEM-2,0,0.0,0.0,0.0,2
STU050559,SEM-8,0,0.0,0.0,0.0,4
STU050560,SEM-2,0,0.0,0.0,0.0,1
STU050561,SEM-4,1,0.0,0.0,0.0,0
STU050562,SEM-8,2,0.0,0.0,0.0,3
STU050563,SEM-6,0,0.0,0.0,0.0,3
STU050564,SEM-8,2,0.0,0.0,0.0,3
STU050565,SEM-8,3,0.0,0.0,0.0,4
STU050566,SEM-4,1,0.0,0.0,0.0,3
STU050567,SEM-8,1,0.0,0.0,0.0,4
STU050568,SEM-4,0,0.0,0.0,0.0,2
STU050569,SEM-2,0,0.0,0.0,0.0,2
STU050570,SEM-2,0,0.0,0.0,0.0,2
STU050571,SEM-8,1,0.0,0.0,0.0,1
STU050572,SEM-2,0,0.0,0.0,0.0,2
STU050573,SEM-8,2,0.0,0.0,0.0,3
STU050574,SEM-4,1,0.0,0.0,0.0,0
STU050575,SEM-8,2,0.0,0.0,0.0,4
STU050576,SEM-4,1,0.0,0.0,0.0,2
STU050577,SEM-4,0,0.0,0.0,0.0,0
STU050578,SEM-6,0,0.0,0.0,0.0,0
STU050579,SEM-8,1,0.0,0.0,0.0,3
STU050580,SEM-8,3,0.0,0.0,0.0,2
